"data";"diga_id";"diga_nome";"invaso_capacita_mln_m3"
"2007-02-28";"21";"RUBINO";"6.67"
"2007-04-01";"21";"RUBINO";"8.97"
"2007-05-01";"21";"RUBINO";"10.34"
"2007-06-01";"21";"RUBINO";"10.06"
"2007-07-01";"21";"RUBINO";"9.31"
"2007-08-01";"21";"RUBINO";"7.53"
"2007-09-01";"21";"RUBINO";"6.57"
"2007-10-01";"21";"RUBINO";"6.36"
"2007-10-31";"21";"RUBINO";"6.28"
"2007-11-30";"21";"RUBINO";"6.43"
"2007-12-31";"21";"RUBINO";"7.62"
"2008-01-31";"21";"RUBINO";"7.83"
"2008-02-29";"21";"RUBINO";"7.78"
"2008-04-01";"21";"RUBINO";"8.18"
"2008-05-01";"21";"RUBINO";"8.24"
"2008-06-01";"21";"RUBINO";"7.86"
"2008-07-01";"21";"RUBINO";"6.29"
"2008-08-01";"21";"RUBINO";"4.44"
"2008-09-01";"21";"RUBINO";"3.45"
"2008-10-01";"21";"RUBINO";"3.39"
"2008-10-31";"21";"RUBINO";"3.39"
"2008-11-30";"21";"RUBINO";"3.34"
"2008-12-31";"21";"RUBINO";"3.59"
"2009-01-31";"21";"RUBINO";"6.88"
"2009-02-28";"21";"RUBINO";"10.35"
"2009-04-01";"21";"RUBINO";"11.37"
"2009-05-01";"21";"RUBINO";"11.45"
"2009-06-01";"21";"RUBINO";"11.24"
"2009-07-01";"21";"RUBINO";"10.74"
"2009-08-01";"21";"RUBINO";"9.14"
"2009-09-01";"21";"RUBINO";"7.42"
"2009-10-01";"21";"RUBINO";"7.87"
"2009-10-31";"21";"RUBINO";"9.68"
"2009-11-30";"21";"RUBINO";"9.96"
"2009-12-31";"21";"RUBINO";"11.50"
"2010-01-31";"21";"RUBINO";"11.56"
"2010-02-28";"21";"RUBINO";"11.44"
"2010-04-01";"21";"RUBINO";"11.41"
"2010-05-01";"21";"RUBINO";"11.28"
"2010-06-01";"21";"RUBINO";"11.01"
"2010-07-01";"21";"RUBINO";"10.41"
"2010-08-01";"21";"RUBINO";"8.59"
"2010-09-01";"21";"RUBINO";"7.59"
"2010-10-01";"21";"RUBINO";"7.57"
"2010-10-31";"21";"RUBINO";"7.62"
"2010-11-30";"21";"RUBINO";"7.68"
"2010-12-31";"21";"RUBINO";"7.72"
"2011-01-31";"21";"RUBINO";"8.65"
"2011-02-28";"21";"RUBINO";"11.52"
"2011-04-01";"21";"RUBINO";"11.45"
"2011-05-01";"21";"RUBINO";"11.26"
"2011-06-01";"21";"RUBINO";"11.15"
"2011-07-01";"21";"RUBINO";"10.59"
"2011-08-01";"21";"RUBINO";"8.58"
"2011-09-01";"21";"RUBINO";"7.75"
"2011-10-01";"21";"RUBINO";"7.54"
"2011-10-31";"21";"RUBINO";"7.49"
"2011-11-30";"21";"RUBINO";"7.37"
"2011-12-31";"21";"RUBINO";"7.43"
"2012-01-31";"21";"RUBINO";"7.55"
"2012-02-29";"21";"RUBINO";"8.66"
"2012-04-01";"21";"RUBINO";"8.83"
"2012-05-01";"21";"RUBINO";"8.84"
"2012-06-01";"21";"RUBINO";"8.59"
"2012-07-01";"21";"RUBINO";"7.36"
"2012-08-01";"21";"RUBINO";"5.52"
"2012-09-01";"21";"RUBINO";"4.57"
"2012-10-01";"21";"RUBINO";"4.42"
"2012-10-31";"21";"RUBINO";"4.37"
"2012-11-30";"21";"RUBINO";"4.38"
"2012-12-31";"21";"RUBINO";"4.48"
"2013-01-31";"21";"RUBINO";"6.64"
"2013-02-28";"21";"RUBINO";"8.83"
"2013-04-01";"21";"RUBINO";"11.46"
"2013-05-01";"21";"RUBINO";"11.21"
"2013-06-01";"21";"RUBINO";"10.89"
"2013-07-01";"21";"RUBINO";"10.29"
"2013-08-01";"21";"RUBINO";"7.94"
"2013-09-01";"21";"RUBINO";"6.97"
"2013-10-01";"21";"RUBINO";"6.95"
"2013-10-31";"21";"RUBINO";"6.63"
"2013-11-30";"21";"RUBINO";"7.02"
"2013-12-31";"21";"RUBINO";"7.88"
"2014-01-31";"21";"RUBINO";"11.50"
"2014-02-28";"21";"RUBINO";"11.44"
"2014-04-01";"21";"RUBINO";"11.48"
"2014-05-01";"21";"RUBINO";"11.46"
"2014-06-01";"21";"RUBINO";"11.23"
"2014-07-01";"21";"RUBINO";"10.78"
"2014-08-01";"21";"RUBINO";"8.90"
"2014-09-01";"21";"RUBINO";"8.08"
"2014-10-01";"21";"RUBINO";"7.72"
"2014-10-31";"21";"RUBINO";"7.43"
"2014-11-30";"21";"RUBINO";"7.19"
"2014-12-31";"21";"RUBINO";"7.15"
"2015-01-31";"21";"RUBINO";"8.36"
"2015-02-28";"21";"RUBINO";"11.56"
"2015-04-01";"21";"RUBINO";"11.43"
"2015-05-01";"21";"RUBINO";"11.10"
"2015-06-01";"21";"RUBINO";"10.75"
"2015-07-01";"21";"RUBINO";"9.98"
"2015-08-01";"21";"RUBINO";"8.01"
"2015-09-01";"21";"RUBINO";"7.42"
"2015-10-01";"21";"RUBINO";"7.16"
"2015-10-31";"21";"RUBINO";"7.26"
"2015-11-30";"21";"RUBINO";"7.58"
"2015-12-31";"21";"RUBINO";"7.53"
"2016-01-31";"21";"RUBINO";"7.46"
"2016-02-29";"21";"RUBINO";"7.52"
"2016-04-01";"21";"RUBINO";"8.13"
"2016-05-01";"21";"RUBINO";"7.89"
"2016-06-01";"21";"RUBINO";"7.71"
"2016-07-01";"21";"RUBINO";"7.42"
"2016-08-01";"21";"RUBINO";"5.91"
"2016-09-01";"21";"RUBINO";"7.42"
"2016-10-01";"21";"RUBINO";"4.44"
"2016-10-31";"21";"RUBINO";"4.10"
"2016-11-30";"21";"RUBINO";"3.88"
"2016-12-31";"21";"RUBINO";"3.56"
"2017-01-31";"21";"RUBINO";"5.92"
"2017-02-28";"21";"RUBINO";"8.43"
"2017-04-01";"21";"RUBINO";"8.41"
"2017-05-01";"21";"RUBINO";"8.41"
"2017-06-01";"21";"RUBINO";"7.86"
"2017-07-01";"21";"RUBINO";"7.46"
"2017-08-01";"21";"RUBINO";"5.47"
"2017-09-01";"21";"RUBINO";"4.65"
"2017-10-01";"21";"RUBINO";"4.55"
"2017-10-31";"21";"RUBINO";"4.46"
"2017-11-30";"21";"RUBINO";"4.53"
"2017-12-31";"21";"RUBINO";"4.56"
"2018-01-31";"21";"RUBINO";"4.55"
"2018-02-28";"21";"RUBINO";"8.35"
"2018-04-01";"21";"RUBINO";"9.70"
"2018-05-01";"21";"RUBINO";"10.05"
"2018-06-01";"21";"RUBINO";"10.11"
"2018-07-01";"21";"RUBINO";"9.98"
"2018-08-01";"21";"RUBINO";"8.24"
"2018-09-01";"21";"RUBINO";"7.66"
"2018-10-01";"21";"RUBINO";"7.51"
"2018-10-31";"21";"RUBINO";"7.58"
"2018-11-30";"21";"RUBINO";"10.26"
"2018-12-31";"21";"RUBINO";"10.33"
"2019-01-31";"21";"RUBINO";"10.48"
"2019-02-28";"21";"RUBINO";"9.58"
"2019-04-01";"21";"RUBINO";"8.57"
"2019-05-01";"21";"RUBINO";"8.53"
"2019-06-01";"21";"RUBINO";"8.41"
"2019-07-01";"21";"RUBINO";"8.13"
"2019-08-01";"21";"RUBINO";"6.17"
"2019-09-01";"21";"RUBINO";"5.38"
"2019-10-01";"21";"RUBINO";"5.29"
"2019-10-31";"21";"RUBINO";"4.95"
"2019-11-30";"21";"RUBINO";"4.95"
"2019-12-31";"21";"RUBINO";"5.02"
"2020-01-31";"21";"RUBINO";"5.04"
"2020-02-29";"21";"RUBINO";"5.00"
"2020-04-01";"21";"RUBINO";"5.30"
"2020-05-01";"21";"RUBINO";"5.29"
"2020-06-01";"21";"RUBINO";"5.11"
"2020-07-01";"21";"RUBINO";"4.82"
"2020-08-01";"21";"RUBINO";"3.32"
"2020-09-01";"21";"RUBINO";"2.62"
"2020-10-01";"21";"RUBINO";"2.57"
"2020-10-31";"21";"RUBINO";"2.52"
"2020-11-30";"21";"RUBINO";"2.50"
"2020-12-31";"21";"RUBINO";"3.45"
"2021-01-31";"21";"RUBINO";"4.49"
"2021-02-28";"21";"RUBINO";"5.33"
"2021-04-01";"21";"RUBINO";"5.25"
"2021-05-01";"21";"RUBINO";"5.28"
"2006-12-31";"22";"S. GIOVANNI";"13.93"
"2007-01-31";"22";"S. GIOVANNI";"14.04"
"2007-02-28";"22";"S. GIOVANNI";"14.15"
"2007-04-01";"22";"S. GIOVANNI";"14.82"
"2007-05-01";"22";"S. GIOVANNI";"15.04"
"2007-06-01";"22";"S. GIOVANNI";"14.61"
"2007-07-01";"22";"S. GIOVANNI";"13.98"
"2007-08-01";"22";"S. GIOVANNI";"12.50"
"2007-09-01";"22";"S. GIOVANNI";"11.43"
"2007-10-01";"22";"S. GIOVANNI";"11.30"
"2007-10-31";"22";"S. GIOVANNI";"11.41"
"2007-11-30";"22";"S. GIOVANNI";"11.66"
"2007-12-31";"22";"S. GIOVANNI";"12.64"
"2008-01-31";"22";"S. GIOVANNI";"13.23"
"2008-02-29";"22";"S. GIOVANNI";"13.52"
"2008-04-01";"22";"S. GIOVANNI";"14.04"
"2008-05-01";"22";"S. GIOVANNI";"14.25"
"2008-06-01";"22";"S. GIOVANNI";"13.84"
"2008-07-01";"22";"S. GIOVANNI";"12.85"
"2008-08-01";"22";"S. GIOVANNI";"11.11"
"2008-09-01";"22";"S. GIOVANNI";"9.76"
"2008-10-01";"22";"S. GIOVANNI";"9.23"
"2008-10-31";"22";"S. GIOVANNI";"9.24"
"2008-11-30";"22";"S. GIOVANNI";"9.38"
"2008-12-31";"22";"S. GIOVANNI";"10.35"
"2009-01-31";"22";"S. GIOVANNI";"15.95"
"2009-02-28";"22";"S. GIOVANNI";"16.04"
"2009-04-01";"22";"S. GIOVANNI";"15.92"
"2009-05-01";"22";"S. GIOVANNI";"15.84"
"2009-06-01";"22";"S. GIOVANNI";"15.60"
"2009-07-01";"22";"S. GIOVANNI";"14.98"
"2009-08-01";"22";"S. GIOVANNI";"13.42"
"2009-09-01";"22";"S. GIOVANNI";"12.38"
"2009-10-01";"22";"S. GIOVANNI";"12.53"
"2009-10-31";"22";"S. GIOVANNI";"13.52"
"2009-11-30";"22";"S. GIOVANNI";"13.85"
"2009-12-31";"22";"S. GIOVANNI";"14.13"
"2010-01-31";"22";"S. GIOVANNI";"16.04"
"2010-02-28";"22";"S. GIOVANNI";"15.94"
"2010-04-01";"22";"S. GIOVANNI";"15.90"
"2010-05-01";"22";"S. GIOVANNI";"15.88"
"2010-06-01";"22";"S. GIOVANNI";"15.74"
"2010-07-01";"22";"S. GIOVANNI";"15.00"
"2010-08-01";"22";"S. GIOVANNI";"13.58"
"2010-09-01";"22";"S. GIOVANNI";"12.60"
"2010-10-01";"22";"S. GIOVANNI";"12.40"
"2010-10-31";"22";"S. GIOVANNI";"12.75"
"2010-11-30";"22";"S. GIOVANNI";"13.00"
"2010-12-31";"22";"S. GIOVANNI";"13.15"
"2011-01-31";"22";"S. GIOVANNI";"13.63"
"2011-02-28";"22";"S. GIOVANNI";"15.88"
"2011-04-01";"22";"S. GIOVANNI";"15.94"
"2011-05-01";"22";"S. GIOVANNI";"15.62"
"2011-06-01";"22";"S. GIOVANNI";"15.74"
"2011-07-01";"22";"S. GIOVANNI";"15.16"
"2011-08-01";"22";"S. GIOVANNI";"13.65"
"2011-09-01";"22";"S. GIOVANNI";"12.51"
"2011-10-01";"22";"S. GIOVANNI";"12.12"
"2011-10-31";"22";"S. GIOVANNI";"12.29"
"2011-11-30";"22";"S. GIOVANNI";"12.69"
"2011-12-31";"22";"S. GIOVANNI";"13.16"
"2012-01-31";"22";"S. GIOVANNI";"13.73"
"2012-02-29";"22";"S. GIOVANNI";"15.92"
"2012-04-01";"22";"S. GIOVANNI";"15.90"
"2012-05-01";"22";"S. GIOVANNI";"15.88"
"2012-06-01";"22";"S. GIOVANNI";"15.44"
"2012-07-01";"22";"S. GIOVANNI";"14.30"
"2012-08-01";"22";"S. GIOVANNI";"12.67"
"2012-09-01";"22";"S. GIOVANNI";"11.30"
"2012-10-01";"22";"S. GIOVANNI";"11.19"
"2012-10-31";"22";"S. GIOVANNI";"11.47"
"2012-11-30";"22";"S. GIOVANNI";"11.95"
"2012-12-31";"22";"S. GIOVANNI";"12.22"
"2013-01-31";"22";"S. GIOVANNI";"14.07"
"2013-02-28";"22";"S. GIOVANNI";"15.74"
"2013-04-01";"22";"S. GIOVANNI";"15.92"
"2013-05-01";"22";"S. GIOVANNI";"15.64"
"2013-06-01";"22";"S. GIOVANNI";"15.32"
"2013-07-01";"22";"S. GIOVANNI";"14.38"
"2013-08-01";"22";"S. GIOVANNI";"12.84"
"2013-09-01";"22";"S. GIOVANNI";"11.93"
"2013-10-01";"22";"S. GIOVANNI";"11.98"
"2013-10-31";"22";"S. GIOVANNI";"11.82"
"2013-11-30";"22";"S. GIOVANNI";"12.27"
"2013-12-31";"22";"S. GIOVANNI";"12.79"
"2014-01-31";"22";"S. GIOVANNI";"14.52"
"2014-02-28";"22";"S. GIOVANNI";"15.90"
"2014-04-01";"22";"S. GIOVANNI";"15.94"
"2014-05-01";"22";"S. GIOVANNI";"15.92"
"2014-06-01";"22";"S. GIOVANNI";"15.68"
"2014-07-01";"22";"S. GIOVANNI";"15.00"
"2014-08-01";"22";"S. GIOVANNI";"13.65"
"2014-09-01";"22";"S. GIOVANNI";"12.59"
"2014-10-01";"22";"S. GIOVANNI";"12.21"
"2014-10-31";"22";"S. GIOVANNI";"12.03"
"2014-11-30";"22";"S. GIOVANNI";"12.11"
"2014-12-31";"22";"S. GIOVANNI";"12.24"
"2015-01-31";"22";"S. GIOVANNI";"12.92"
"2015-02-28";"22";"S. GIOVANNI";"16.00"
"2015-04-01";"22";"S. GIOVANNI";"15.94"
"2015-05-01";"22";"S. GIOVANNI";"15.90"
"2015-06-01";"22";"S. GIOVANNI";"15.68"
"2015-07-01";"22";"S. GIOVANNI";"15.02"
"2015-08-01";"22";"S. GIOVANNI";"13.56"
"2015-09-01";"22";"S. GIOVANNI";"12.64"
"2015-10-01";"22";"S. GIOVANNI";"12.02"
"2015-10-31";"22";"S. GIOVANNI";"12.34"
"2015-11-30";"22";"S. GIOVANNI";"12.52"
"2015-12-31";"22";"S. GIOVANNI";"12.66"
"2016-01-31";"22";"S. GIOVANNI";"13.08"
"2016-02-29";"22";"S. GIOVANNI";"13.50"
"2016-04-01";"22";"S. GIOVANNI";"14.19"
"2016-05-01";"22";"S. GIOVANNI";"13.31"
"2016-06-01";"22";"S. GIOVANNI";"12.08"
"2016-07-01";"22";"S. GIOVANNI";"10.96"
"2016-08-01";"22";"S. GIOVANNI";"9.22"
"2016-09-01";"22";"S. GIOVANNI";"12.65"
"2016-10-01";"22";"S. GIOVANNI";"7.80"
"2016-10-31";"22";"S. GIOVANNI";"7.82"
"2016-11-30";"22";"S. GIOVANNI";"8.41"
"2016-12-31";"22";"S. GIOVANNI";"8.71"
"2017-01-31";"22";"S. GIOVANNI";"12.19"
"2017-02-28";"22";"S. GIOVANNI";"15.82"
"2017-04-01";"22";"S. GIOVANNI";"15.88"
"2017-05-01";"22";"S. GIOVANNI";"15.78"
"2017-06-01";"22";"S. GIOVANNI";"15.46"
"2017-07-01";"22";"S. GIOVANNI";"14.73"
"2017-08-01";"22";"S. GIOVANNI";"13.20"
"2017-09-01";"22";"S. GIOVANNI";"11.97"
"2017-10-01";"22";"S. GIOVANNI";"10.63"
"2017-10-31";"22";"S. GIOVANNI";"10.42"
"2017-11-30";"22";"S. GIOVANNI";"10.94"
"2017-12-31";"22";"S. GIOVANNI";"11.21"
"2018-01-31";"22";"S. GIOVANNI";"11.61"
"2018-02-28";"22";"S. GIOVANNI";"13.00"
"2018-04-01";"22";"S. GIOVANNI";"13.68"
"2018-05-01";"22";"S. GIOVANNI";"13.68"
"2018-06-01";"22";"S. GIOVANNI";"13.60"
"2018-07-01";"22";"S. GIOVANNI";"11.92"
"2018-08-01";"22";"S. GIOVANNI";"10.39"
"2018-09-01";"22";"S. GIOVANNI";"9.84"
"2018-10-01";"22";"S. GIOVANNI";"9.62"
"2018-10-31";"22";"S. GIOVANNI";"11.02"
"2018-11-30";"22";"S. GIOVANNI";"15.56"
"2018-12-31";"22";"S. GIOVANNI";"15.92"
"2019-01-31";"22";"S. GIOVANNI";"15.96"
"2019-02-28";"22";"S. GIOVANNI";"15.90"
"2019-04-01";"22";"S. GIOVANNI";"15.92"
"2019-05-01";"22";"S. GIOVANNI";"15.56"
"2019-06-01";"22";"S. GIOVANNI";"15.38"
"2019-07-01";"22";"S. GIOVANNI";"14.46"
"2019-08-01";"22";"S. GIOVANNI";"11.65"
"2019-09-01";"22";"S. GIOVANNI";"9.76"
"2019-10-01";"22";"S. GIOVANNI";"9.35"
"2019-10-31";"22";"S. GIOVANNI";"9.43"
"2019-11-30";"22";"S. GIOVANNI";"12.60"
"2019-12-31";"22";"S. GIOVANNI";"15.90"
"2020-01-31";"22";"S. GIOVANNI";"15.90"
"2020-02-29";"22";"S. GIOVANNI";"15.90"
"2020-04-01";"22";"S. GIOVANNI";"15.98"
"2020-05-01";"22";"S. GIOVANNI";"15.90"
"2020-06-01";"22";"S. GIOVANNI";"15.64"
"2020-07-01";"22";"S. GIOVANNI";"14.73"
"2020-08-01";"22";"S. GIOVANNI";"12.52"
"2020-09-01";"22";"S. GIOVANNI";"9.82"
"2020-10-01";"22";"S. GIOVANNI";"9.52"
"2020-10-31";"22";"S. GIOVANNI";"9.41"
"2020-11-30";"22";"S. GIOVANNI";"9.63"
"2020-12-31";"22";"S. GIOVANNI";"10.37"
"2021-01-31";"22";"S. GIOVANNI";"10.86"
"2021-02-28";"22";"S. GIOVANNI";"11.32"
"2021-04-01";"22";"S. GIOVANNI";"11.77"
"2021-05-01";"22";"S. GIOVANNI";"11.72"
"2006-12-31";"23";"S. ROSALIA";"20.05"
"2007-01-31";"23";"S. ROSALIA";"19.95"
"2007-02-28";"23";"S. ROSALIA";"20.06"
"2007-04-01";"23";"S. ROSALIA";"20.09"
"2007-05-01";"23";"S. ROSALIA";"20.05"
"2007-06-01";"23";"S. ROSALIA";"19.91"
"2007-07-01";"23";"S. ROSALIA";"19.69"
"2007-08-01";"23";"S. ROSALIA";"18.62"
"2007-09-01";"23";"S. ROSALIA";"17.61"
"2007-10-01";"23";"S. ROSALIA";"16.82"
"2007-10-31";"23";"S. ROSALIA";"16.49"
"2007-11-30";"23";"S. ROSALIA";"16.55"
"2007-12-31";"23";"S. ROSALIA";"18.88"
"2008-01-31";"23";"S. ROSALIA";"20.05"
"2008-02-29";"23";"S. ROSALIA";"20.01"
"2008-04-01";"23";"S. ROSALIA";"20.02"
"2008-05-01";"23";"S. ROSALIA";"20.02"
"2008-06-01";"23";"S. ROSALIA";"19.83"
"2008-07-01";"23";"S. ROSALIA";"18.83"
"2008-08-01";"23";"S. ROSALIA";"18.07"
"2008-09-01";"23";"S. ROSALIA";"17.24"
"2008-10-01";"23";"S. ROSALIA";"16.37"
"2008-10-31";"23";"S. ROSALIA";"15.64"
"2008-11-30";"23";"S. ROSALIA";"15.85"
"2008-12-31";"23";"S. ROSALIA";"18.61"
"2009-01-31";"23";"S. ROSALIA";"20.18"
"2009-02-28";"23";"S. ROSALIA";"20.08"
"2009-04-01";"23";"S. ROSALIA";"20.07"
"2009-05-01";"23";"S. ROSALIA";"20.11"
"2009-06-01";"23";"S. ROSALIA";"20.07"
"2009-07-01";"23";"S. ROSALIA";"19.98"
"2009-08-01";"23";"S. ROSALIA";"19.63"
"2009-09-01";"23";"S. ROSALIA";"18.48"
"2009-10-01";"23";"S. ROSALIA";"17.77"
"2009-10-31";"23";"S. ROSALIA";"17.27"
"2009-11-30";"23";"S. ROSALIA";"17.16"
"2009-12-31";"23";"S. ROSALIA";"17.34"
"2010-01-31";"23";"S. ROSALIA";"20.13"
"2010-02-28";"23";"S. ROSALIA";"20.09"
"2010-04-01";"23";"S. ROSALIA";"20.07"
"2010-05-01";"23";"S. ROSALIA";"20.03"
"2010-06-01";"23";"S. ROSALIA";"19.91"
"2010-07-01";"23";"S. ROSALIA";"19.73"
"2010-08-01";"23";"S. ROSALIA";"18.45"
"2010-09-01";"23";"S. ROSALIA";"17.19"
"2010-10-01";"23";"S. ROSALIA";"16.29"
"2010-10-31";"23";"S. ROSALIA";"17.02"
"2010-11-30";"23";"S. ROSALIA";"19.15"
"2010-12-31";"23";"S. ROSALIA";"19.70"
"2011-01-31";"23";"S. ROSALIA";"20.11"
"2011-02-28";"23";"S. ROSALIA";"20.55"
"2011-04-01";"23";"S. ROSALIA";"20.07"
"2011-05-01";"23";"S. ROSALIA";"20.11"
"2011-06-01";"23";"S. ROSALIA";"20.05"
"2011-07-01";"23";"S. ROSALIA";"19.99"
"2011-08-01";"23";"S. ROSALIA";"19.35"
"2011-09-01";"23";"S. ROSALIA";"18.16"
"2011-10-01";"23";"S. ROSALIA";"16.99"
"2011-10-31";"23";"S. ROSALIA";"16.46"
"2011-11-30";"23";"S. ROSALIA";"17.08"
"2011-12-31";"23";"S. ROSALIA";"18.07"
"2012-01-31";"23";"S. ROSALIA";"19.67"
"2012-02-29";"23";"S. ROSALIA";"20.13"
"2012-04-01";"23";"S. ROSALIA";"20.07"
"2012-05-01";"23";"S. ROSALIA";"20.03"
"2012-06-01";"23";"S. ROSALIA";"18.76"
"2012-07-01";"23";"S. ROSALIA";"19.53"
"2012-08-01";"23";"S. ROSALIA";"18.16"
"2012-09-01";"23";"S. ROSALIA";"16.45"
"2012-10-01";"23";"S. ROSALIA";"14.98"
"2012-10-31";"23";"S. ROSALIA";"13.77"
"2012-11-30";"23";"S. ROSALIA";"12.90"
"2012-12-31";"23";"S. ROSALIA";"12.59"
"2013-01-31";"23";"S. ROSALIA";"13.20"
"2013-02-28";"23";"S. ROSALIA";"13.63"
"2013-04-01";"23";"S. ROSALIA";"15.77"
"2013-05-01";"23";"S. ROSALIA";"16.21"
"2013-06-01";"23";"S. ROSALIA";"16.04"
"2013-07-01";"23";"S. ROSALIA";"15.63"
"2013-08-01";"23";"S. ROSALIA";"14.84"
"2013-09-01";"23";"S. ROSALIA";"14.05"
"2013-10-01";"23";"S. ROSALIA";"12.59"
"2013-10-31";"23";"S. ROSALIA";"13.00"
"2013-11-30";"23";"S. ROSALIA";"12.95"
"2013-12-31";"23";"S. ROSALIA";"12.87"
"2014-01-31";"23";"S. ROSALIA";"15.53"
"2014-02-28";"23";"S. ROSALIA";"20.07"
"2014-04-01";"23";"S. ROSALIA";"20.07"
"2014-05-01";"23";"S. ROSALIA";"20.03"
"2014-06-01";"23";"S. ROSALIA";"19.93"
"2014-07-01";"23";"S. ROSALIA";"19.34"
"2014-08-01";"23";"S. ROSALIA";"18.54"
"2014-09-01";"23";"S. ROSALIA";"17.47"
"2014-10-01";"23";"S. ROSALIA";"16.42"
"2014-10-31";"23";"S. ROSALIA";"15.49"
"2014-11-30";"23";"S. ROSALIA";"15.65"
"2014-12-31";"23";"S. ROSALIA";"15.44"
"2015-01-31";"23";"S. ROSALIA";"15.94"
"2015-02-28";"23";"S. ROSALIA";"20.21"
"2015-04-01";"23";"S. ROSALIA";"20.13"
"2015-05-01";"23";"S. ROSALIA";"20.06"
"2015-06-01";"23";"S. ROSALIA";"19.99"
"2015-07-01";"23";"S. ROSALIA";"19.95"
"2015-08-01";"23";"S. ROSALIA";"19.19"
"2015-09-01";"23";"S. ROSALIA";"17.94"
"2015-10-01";"23";"S. ROSALIA";"16.49"
"2015-10-31";"23";"S. ROSALIA";"15.60"
"2015-11-30";"23";"S. ROSALIA";"15.53"
"2015-12-31";"23";"S. ROSALIA";"15.30"
"2016-01-31";"23";"S. ROSALIA";"15.07"
"2016-02-29";"23";"S. ROSALIA";"14.80"
"2016-04-01";"23";"S. ROSALIA";"14.55"
"2016-05-01";"23";"S. ROSALIA";"14.05"
"2016-06-01";"23";"S. ROSALIA";"13.51"
"2016-07-01";"23";"S. ROSALIA";"12.67"
"2016-08-01";"23";"S. ROSALIA";"11.63"
"2016-09-01";"23";"S. ROSALIA";"17.94"
"2016-10-01";"23";"S. ROSALIA";"10.00"
"2016-10-31";"23";"S. ROSALIA";"9.31"
"2016-11-30";"23";"S. ROSALIA";"9.14"
"2016-12-31";"23";"S. ROSALIA";"9.78"
"2017-01-31";"23";"S. ROSALIA";"19.73"
"2017-02-28";"23";"S. ROSALIA";"20.11"
"2017-04-01";"23";"S. ROSALIA";"20.05"
"2017-05-01";"23";"S. ROSALIA";"20.03"
"2017-06-01";"23";"S. ROSALIA";"19.76"
"2017-07-01";"23";"S. ROSALIA";"19.18"
"2017-08-01";"23";"S. ROSALIA";"18.20"
"2017-09-01";"23";"S. ROSALIA";"17.10"
"2017-10-01";"23";"S. ROSALIA";"16.30"
"2017-10-31";"23";"S. ROSALIA";"16.01"
"2017-11-30";"23";"S. ROSALIA";"16.17"
"2017-12-31";"23";"S. ROSALIA";"15.91"
"2018-01-31";"23";"S. ROSALIA";"15.87"
"2018-02-28";"23";"S. ROSALIA";"17.28"
"2018-04-01";"23";"S. ROSALIA";"17.83"
"2018-05-01";"23";"S. ROSALIA";"17.63"
"2018-06-01";"23";"S. ROSALIA";"17.25"
"2018-07-01";"23";"S. ROSALIA";"16.85"
"2018-08-01";"23";"S. ROSALIA";"16.00"
"2018-09-01";"23";"S. ROSALIA";"15.27"
"2018-10-01";"23";"S. ROSALIA";"14.65"
"2018-10-31";"23";"S. ROSALIA";"18.40"
"2018-11-30";"23";"S. ROSALIA";"20.07"
"2018-12-31";"23";"S. ROSALIA";"20.05"
"2019-01-31";"23";"S. ROSALIA";"20.07"
"2019-02-28";"23";"S. ROSALIA";"20.08"
"2019-04-01";"23";"S. ROSALIA";"20.03"
"2019-05-01";"23";"S. ROSALIA";"20.01"
"2019-06-01";"23";"S. ROSALIA";"19.79"
"2019-07-01";"23";"S. ROSALIA";"19.08"
"2019-08-01";"23";"S. ROSALIA";"18.11"
"2019-09-01";"23";"S. ROSALIA";"17.15"
"2019-10-01";"23";"S. ROSALIA";"16.47"
"2019-10-31";"23";"S. ROSALIA";"16.82"
"2019-11-30";"23";"S. ROSALIA";"20.11"
"2019-12-31";"23";"S. ROSALIA";"20.11"
"2020-01-31";"23";"S. ROSALIA";"20.06"
"2020-02-29";"23";"S. ROSALIA";"20.03"
"2020-04-01";"23";"S. ROSALIA";"20.11"
"2020-05-01";"23";"S. ROSALIA";"20.08"
"2020-06-01";"23";"S. ROSALIA";"19.92"
"2020-07-01";"23";"S. ROSALIA";"19.31"
"2020-08-01";"23";"S. ROSALIA";"18.38"
"2020-09-01";"23";"S. ROSALIA";"17.22"
"2020-10-01";"23";"S. ROSALIA";"16.35"
"2020-10-31";"23";"S. ROSALIA";"15.70"
"2020-11-30";"23";"S. ROSALIA";"15.22"
"2020-12-31";"23";"S. ROSALIA";"15.22"
"2021-01-31";"23";"S. ROSALIA";"14.94"
"2021-02-28";"23";"S. ROSALIA";"14.82"
"2021-04-01";"23";"S. ROSALIA";"14.60"
"2021-05-01";"23";"S. ROSALIA";"14.26"
"2006-12-31";"24";"SCANZANO";"4.69"
"2007-01-31";"24";"SCANZANO";"4.14"
"2007-02-28";"24";"SCANZANO";"3.99"
"2007-04-01";"24";"SCANZANO";"8.82"
"2007-05-01";"24";"SCANZANO";"9.46"
"2007-06-01";"24";"SCANZANO";"8.68"
"2007-07-01";"24";"SCANZANO";"7.90"
"2007-08-01";"24";"SCANZANO";"7.05"
"2007-09-01";"24";"SCANZANO";"5.85"
"2007-10-01";"24";"SCANZANO";"4.91"
"2007-10-31";"24";"SCANZANO";"4.13"
"2007-11-30";"24";"SCANZANO";"4.42"
"2007-12-31";"24";"SCANZANO";"6.75"
