cod,diga,data,volume
dig-14,Ogliastro (Don Sturzo),01/06/2023,26.62
dig-14,Ogliastro (Don Sturzo),01/07/2023,28.72
dig-14,Ogliastro (Don Sturzo),01/08/2023,24.75
dig-14,Ogliastro (Don Sturzo),01/09/2023,22.93
dig-14,Ogliastro (Don Sturzo),01/10/2023,22.68
dig-14,Ogliastro (Don Sturzo),01/11/2023,22.44
dig-14,Ogliastro (Don Sturzo),01/12/2023,22.55
dig-14,Ogliastro (Don Sturzo),01/01/2024,22.63
dig-14,Ogliastro (Don Sturzo),01/02/2024,22.88
dig-14,Ogliastro (Don Sturzo),01/03/2024,23.18
dig-15,Olivo,01/04/2022,4.54
dig-15,Olivo,01/05/2022,4.57
dig-15,Olivo,01/06/2022,4.39
dig-15,Olivo,01/07/2022,3.99
dig-15,Olivo,01/08/2022,2.73
dig-15,Olivo,01/09/2022,3.33
dig-15,Olivo,01/10/2022,3.28
dig-15,Olivo,01/11/2022,3.39
dig-15,Olivo,01/12/2022,3.50
dig-15,Olivo,01/01/2023,3.60
dig-15,Olivo,01/02/2023,3.69
dig-15,Olivo,01/03/2023,4.69
dig-15,Olivo,01/04/2023,4.87
dig-15,Olivo,01/05/2023,4.87
dig-15,Olivo,01/06/2023,5.14
dig-15,Olivo,01/07/2023,5.14
dig-15,Olivo,01/08/2023,4.71
dig-15,Olivo,01/09/2023,4.27
dig-15,Olivo,01/10/2023,4.01
dig-15,Olivo,01/11/2023,3.74
dig-15,Olivo,01/12/2023,3.70
dig-15,Olivo,01/01/2024,3.71
dig-15,Olivo,01/02/2024,3.76
dig-15,Olivo,01/03/2024,3.88
dig-16,Paceco,01/04/2022,5.66
dig-16,Paceco,01/05/2022,5.56
dig-16,Paceco,01/06/2022,5.38
dig-16,Paceco,01/07/2022,4.99
dig-16,Paceco,01/08/2022,4.40
dig-16,Paceco,01/09/2022,3.93
dig-16,Paceco,01/10/2022,4.02
dig-16,Paceco,01/11/2022,5.62
dig-16,Paceco,01/12/2022,5.87
dig-16,Paceco,01/01/2023,5.69
dig-16,Paceco,01/02/2023,5.98
dig-16,Paceco,01/03/2023,5.72
dig-16,Paceco,01/04/2023,5.66
dig-16,Paceco,01/05/2023,5.63
dig-16,Paceco,01/06/2023,5.64
dig-16,Paceco,01/07/2023,5.49
dig-16,Paceco,01/08/2023,5.07
dig-16,Paceco,01/09/2023,4.51
dig-16,Paceco,01/10/2023,4.28
dig-16,Paceco,01/11/2023,4.08
dig-16,Paceco,01/12/2023,4.03
dig-16,Paceco,01/01/2024,3.96
dig-16,Paceco,01/02/2024,4.01
dig-16,Paceco,01/03/2024,4.03
dig-17,Piana Degli Albanesi,01/04/2022,21.81
dig-17,Piana Degli Albanesi,01/05/2022,21.62
dig-17,Piana Degli Albanesi,01/06/2022,21.76
dig-17,Piana Degli Albanesi,01/07/2022,20.23
dig-17,Piana Degli Albanesi,01/08/2022,18.36
dig-17,Piana Degli Albanesi,01/09/2022,16.51
dig-17,Piana Degli Albanesi,01/10/2022,15.45
dig-17,Piana Degli Albanesi,01/11/2022,14.23
dig-17,Piana Degli Albanesi,01/12/2022,14.78
dig-17,Piana Degli Albanesi,01/01/2023,15.05
dig-17,Piana Degli Albanesi,01/02/2023,15.88
dig-17,Piana Degli Albanesi,01/03/2023,16.75
dig-17,Piana Degli Albanesi,01/04/2023,17.96
dig-17,Piana Degli Albanesi,01/05/2023,17.16
dig-17,Piana Degli Albanesi,01/06/2023,17.59
dig-17,Piana Degli Albanesi,01/07/2023,17.72
dig-17,Piana Degli Albanesi,01/08/2023,16.02
dig-17,Piana Degli Albanesi,01/09/2023,14.32
dig-17,Piana Degli Albanesi,01/10/2023,13.24
dig-17,Piana Degli Albanesi,01/11/2023,11.63
dig-17,Piana Degli Albanesi,01/12/2023,10.48
dig-17,Piana Degli Albanesi,01/01/2024,9.62
dig-17,Piana Degli Albanesi,01/02/2024,11.54
dig-17,Piana Degli Albanesi,01/03/2024,11.65
dig-18,Poma,01/04/2022,70.41
dig-18,Poma,01/05/2022,68.91
dig-18,Poma,01/06/2022,66.86
dig-18,Poma,01/07/2022,62.44
dig-18,Poma,01/08/2022,57.28
dig-18,Poma,01/09/2022,51.67
dig-18,Poma,01/10/2022,47.53
dig-18,Poma,01/11/2022,44.98
dig-18,Poma,01/12/2022,45.70
dig-18,Poma,01/01/2023,45.79
dig-18,Poma,01/02/2023,47.34
dig-18,Poma,01/03/2023,49.14
dig-18,Poma,01/04/2023,56.16
dig-18,Poma,01/05/2023,55.40
dig-18,Poma,01/06/2023,55.96
dig-18,Poma,01/07/2023,55.12
dig-18,Poma,01/08/2023,49.81
dig-18,Poma,01/09/2023,44.80
dig-18,Poma,01/10/2023,40.75
dig-18,Poma,01/11/2023,38.23
dig-18,Poma,01/12/2023,36.04
dig-18,Poma,01/01/2024,33.95
dig-18,Poma,01/02/2024,35.18
dig-18,Poma,01/03/2024,34.99
dig-19,Pozzillo,01/04/2022,63.81
dig-19,Pozzillo,01/05/2022,65.55
dig-19,Pozzillo,01/06/2022,67.31
dig-19,Pozzillo,01/07/2022,54.54
dig-19,Pozzillo,01/08/2022,32.91
dig-19,Pozzillo,01/09/2022,16.15
dig-19,Pozzillo,01/10/2022,4.91
dig-19,Pozzillo,01/11/2022,2.57
dig-19,Pozzillo,01/12/2022,2.83
dig-19,Pozzillo,01/01/2023,3.19
dig-19,Pozzillo,01/02/2023,5.79
dig-19,Pozzillo,01/03/2023,7.40
dig-19,Pozzillo,01/04/2023,11.44
dig-19,Pozzillo,01/05/2023,16.39
dig-19,Pozzillo,01/06/2023,28.91
dig-19,Pozzillo,01/07/2023,41.51
dig-19,Pozzillo,01/08/2023,25.08
dig-19,Pozzillo,01/09/2023,4.30
dig-19,Pozzillo,01/10/2023,3.94
dig-19,Pozzillo,01/11/2023,3.82
dig-19,Pozzillo,01/12/2023,3.80
dig-19,Pozzillo,01/01/2024,3.78
dig-19,Pozzillo,01/02/2024,3.84
dig-19,Pozzillo,01/03/2024,4.58
dig-20,Prizzi,01/04/2022,7.13
dig-20,Prizzi,01/05/2022,7.26
dig-20,Prizzi,01/06/2022,6.99
dig-20,Prizzi,01/07/2022,5.35
dig-20,Prizzi,01/08/2022,4.21
dig-20,Prizzi,01/09/2022,3.45
dig-20,Prizzi,01/10/2022,2.70
dig-20,Prizzi,01/11/2022,2.53
dig-20,Prizzi,01/12/2022,2.65
dig-20,Prizzi,01/01/2023,2.96
dig-20,Prizzi,01/02/2023,4.04
dig-20,Prizzi,01/03/2023,5.00
dig-20,Prizzi,01/04/2023,6.89
dig-20,Prizzi,01/05/2023,6.97
dig-20,Prizzi,01/06/2023,7.13
dig-20,Prizzi,01/07/2023,7.22
dig-20,Prizzi,01/08/2023,6.24
dig-20,Prizzi,01/09/2023,4.80
dig-20,Prizzi,01/10/2023,3.62
dig-20,Prizzi,01/11/2023,2.54
dig-20,Prizzi,01/12/2023,1.81
dig-20,Prizzi,01/01/2024,1.76
dig-20,Prizzi,01/02/2024,1.93
dig-20,Prizzi,01/03/2024,2.21
dig-21,Ragoleto,01/04/2022,12.71
dig-21,Ragoleto,01/05/2022,12.42
dig-21,Ragoleto,01/06/2022,11.84
dig-21,Ragoleto,01/07/2022,10.57
dig-21,Ragoleto,01/08/2022,8.92
dig-21,Ragoleto,01/09/2022,7.96
dig-21,Ragoleto,01/10/2022,7.02
dig-21,Ragoleto,01/11/2022,6.37
dig-21,Ragoleto,01/12/2022,6.96
dig-21,Ragoleto,01/01/2023,6.99
dig-21,Ragoleto,01/02/2023,6.95
dig-21,Ragoleto,01/03/2023,16.03
dig-21,Ragoleto,01/04/2023,16.17
dig-21,Ragoleto,01/05/2023,16.46
dig-21,Ragoleto,01/06/2023,16.53
dig-21,Ragoleto,01/07/2023,16.25
dig-21,Ragoleto,01/08/2023,15.05
dig-21,Ragoleto,01/09/2023,13.42
dig-21,Ragoleto,01/10/2023,12.35
dig-21,Ragoleto,01/11/2023,11.27
dig-21,Ragoleto,01/12/2023,10.64
dig-21,Ragoleto,01/01/2024,10.20
dig-21,Ragoleto,01/02/2024,10.00
dig-21,Ragoleto,01/03/2024,9.76
dig-22,Rosamarina,01/04/2022,63.69
dig-22,Rosamarina,01/05/2022,67.77
dig-22,Rosamarina,01/06/2022,62.21
dig-22,Rosamarina,01/07/2022,58.55
dig-22,Rosamarina,01/08/2022,53.15
dig-22,Rosamarina,01/09/2022,47.85
dig-22,Rosamarina,01/10/2022,43.65
dig-22,Rosamarina,01/11/2022,41.11
dig-22,Rosamarina,01/12/2022,40.26
dig-22,Rosamarina,01/01/2023,39.01
dig-22,Rosamarina,01/02/2023,40.55
dig-22,Rosamarina,01/03/2023,43.12
dig-22,Rosamarina,01/04/2023,49.36
dig-22,Rosamarina,01/05/2023,48.38
dig-22,Rosamarina,01/06/2023,48.49
dig-22,Rosamarina,01/07/2023,48.85
dig-22,Rosamarina,01/08/2023,42.51
dig-22,Rosamarina,01/09/2023,37.16
dig-22,Rosamarina,01/10/2023,32.20
dig-22,Rosamarina,01/11/2023,28.02
dig-22,Rosamarina,01/12/2023,25.38
dig-22,Rosamarina,01/01/2024,23.49
dig-22,Rosamarina,01/02/2024,21.90
dig-22,Rosamarina,01/03/2024,20.98
dig-23,Rubino,01/04/2022,4.25
dig-23,Rubino,01/05/2022,4.18
dig-23,Rubino,01/06/2022,4.19
dig-23,Rubino,01/07/2022,3.94
dig-23,Rubino,01/08/2022,1.67
dig-23,Rubino,01/09/2022,0.81
dig-23,Rubino,01/10/2022,0.78
dig-23,Rubino,01/11/2022,0.92
dig-23,Rubino,01/12/2022,1.50
dig-23,Rubino,01/01/2023,1.64
dig-23,Rubino,01/02/2023,2.81
dig-23,Rubino,01/03/2023,3.54
dig-23,Rubino,01/04/2023,4.72
dig-23,Rubino,01/05/2023,4.73
dig-23,Rubino,01/06/2023,4.86
dig-23,Rubino,01/07/2023,4.74
dig-23,Rubino,01/08/2023,3.54
dig-23,Rubino,01/09/2023,2.59
dig-23,Rubino,01/10/2023,2.45
dig-23,Rubino,01/11/2023,2.34
dig-23,Rubino,01/12/2023,2.30
dig-23,Rubino,01/01/2024,2.27
dig-23,Rubino,01/02/2024,2.40
dig-23,Rubino,01/03/2024,2.53
dig-24,San Giovanni,01/04/2022,15.68
dig-24,San Giovanni,01/05/2022,15.68
dig-24,San Giovanni,01/06/2022,15.76
dig-24,San Giovanni,01/07/2022,14.79
dig-24,San Giovanni,01/08/2022,12.61
dig-24,San Giovanni,01/09/2022,11.28
dig-24,San Giovanni,01/10/2022,11.07
dig-24,San Giovanni,01/11/2022,10.36
dig-24,San Giovanni,01/12/2022,11.09
dig-24,San Giovanni,01/01/2023,11.51
dig-24,San Giovanni,01/02/2023,12.02
dig-24,San Giovanni,01/03/2023,12.55
dig-24,San Giovanni,01/04/2023,13.41
dig-24,San Giovanni,01/05/2023,13.52
dig-24,San Giovanni,01/06/2023,13.85
dig-24,San Giovanni,01/07/2023,13.49
dig-24,San Giovanni,01/08/2023,10.47
dig-24,San Giovanni,01/09/2023,9.47
dig-24,San Giovanni,01/10/2023,9.21
dig-24,San Giovanni,01/11/2023,8.92
dig-24,San Giovanni,01/12/2023,8.63
dig-24,San Giovanni,01/01/2024,8.82
dig-24,San Giovanni,01/02/2024,9.41
dig-24,San Giovanni,01/03/2024,9.83
dig-25,Santa Rosalia,01/04/2022,19.79
dig-25,Santa Rosalia,01/05/2022,19.23
dig-25,Santa Rosalia,01/06/2022,18.73
dig-25,Santa Rosalia,01/07/2022,17.72
dig-25,Santa Rosalia,01/08/2022,16.55
dig-25,Santa Rosalia,01/09/2022,15.79
dig-25,Santa Rosalia,01/10/2022,14.93
dig-25,Santa Rosalia,01/11/2022,14.12
dig-25,Santa Rosalia,01/12/2022,14.55
dig-25,Santa Rosalia,01/01/2023,14.81
dig-25,Santa Rosalia,01/02/2023,14.70
dig-25,Santa Rosalia,01/03/2023,20.13
dig-25,Santa Rosalia,01/04/2023,20.04
dig-25,Santa Rosalia,01/05/2023,19.80
dig-25,Santa Rosalia,01/06/2023,19.53
dig-25,Santa Rosalia,01/07/2023,18.90
dig-25,Santa Rosalia,01/08/2023,17.85
dig-25,Santa Rosalia,01/09/2023,16.71
dig-25,Santa Rosalia,01/10/2023,15.76
dig-25,Santa Rosalia,01/11/2023,14.87
dig-25,Santa Rosalia,01/12/2023,14.36
dig-25,Santa Rosalia,01/01/2024,13.98
dig-25,Santa Rosalia,01/02/2024,13.95
dig-25,Santa Rosalia,01/03/2024,13.55
dig-26,Scanzano,01/04/2022,7.92
dig-26,Scanzano,01/05/2022,7.44
dig-26,Scanzano,01/06/2022,6.79
dig-26,Scanzano,01/07/2022,5.73
dig-26,Scanzano,01/08/2022,5.07
dig-26,Scanzano,01/09/2022,4.32
dig-26,Scanzano,01/10/2022,4.12
dig-26,Scanzano,01/11/2022,3.87
dig-26,Scanzano,01/12/2022,4.28
dig-26,Scanzano,01/01/2023,4.49
dig-26,Scanzano,01/02/2023,5.38
dig-26,Scanzano,01/03/2023,6.52
dig-26,Scanzano,01/04/2023,8.03
dig-26,Scanzano,01/05/2023,7.81
dig-26,Scanzano,01/06/2023,7.97
dig-26,Scanzano,01/07/2023,7.86
dig-26,Scanzano,01/08/2023,7.08
dig-26,Scanzano,01/09/2023,6.71
dig-26,Scanzano,01/10/2023,6.24
dig-26,Scanzano,01/11/2023,5.44
dig-26,Scanzano,01/12/2023,4.76
dig-26,Scanzano,01/01/2024,4.17
dig-26,Scanzano,01/02/2024,3.78
dig-26,Scanzano,01/03/2024,3.90
dig-27,Sciaguana,01/04/2022,3.28
dig-27,Sciaguana,01/05/2022,3.28
dig-27,Sciaguana,01/06/2022,3.31
dig-27,Sciaguana,01/07/2022,3.20
dig-27,Sciaguana,01/08/2022,3.02
dig-27,Sciaguana,01/09/2022,2.96
dig-27,Sciaguana,01/10/2022,2.89
dig-27,Sciaguana,01/11/2022,2.88
dig-27,Sciaguana,01/12/2022,2.96
dig-27,Sciaguana,01/01/2023,3.00
dig-27,Sciaguana,01/02/2023,3.05
dig-27,Sciaguana,01/03/2023,3.11
dig-27,Sciaguana,01/04/2023,3.14
dig-27,Sciaguana,01/05/2023,3.13
dig-27,Sciaguana,01/06/2023,3.75
dig-27,Sciaguana,01/07/2023,4.62
dig-27,Sciaguana,01/08/2023,4.35
dig-27,Sciaguana,01/09/2023,4.14
dig-27,Sciaguana,01/10/2023,4.03
dig-27,Sciaguana,01/11/2023,3.94
dig-27,Sciaguana,01/12/2023,3.99
dig-27,Sciaguana,01/01/2024,3.98
dig-27,Sciaguana,01/02/2024,4.01
dig-27,Sciaguana,01/03/2024,4.06
dig-28,Trinità,01/04/2022,5.85
dig-28,Trinità,01/05/2022,5.14
dig-28,Trinità,01/06/2022,5.14
dig-28,Trinità,01/07/2022,5.06
dig-28,Trinità,01/08/2022,3.00
dig-28,Trinità,01/09/2022,2.17
dig-28,Trinità,01/10/2022,3.99
dig-28,Trinità,01/11/2022,5.15
dig-28,Trinità,01/12/2022,5.19
dig-28,Trinità,01/01/2023,5.17
dig-28,Trinità,01/02/2023,5.20
dig-28,Trinità,01/03/2023,5.20
dig-28,Trinità,01/04/2023,5.18
dig-28,Trinità,01/05/2023,5.17
dig-28,Trinità,01/06/2023,5.87
dig-28,Trinità,01/07/2023,6.14
dig-28,Trinità,01/08/2023,3.91
dig-28,Trinità,01/09/2023,2.90
dig-28,Trinità,01/10/2023,2.88
dig-28,Trinità,01/11/2023,2.87
dig-28,Trinità,01/12/2023,3.18
dig-28,Trinità,01/01/2024,3.50
dig-28,Trinità,01/02/2024,4.37
dig-28,Trinità,01/03/2024,5.20
dig-29,Zaffarana,01/04/2022,0.32
dig-29,Zaffarana,01/05/2022,0.31
dig-29,Zaffarana,01/06/2022,0.28
dig-29,Zaffarana,01/07/2022,0.23
dig-29,Zaffarana,01/08/2022,0.08
dig-29,Zaffarana,01/09/2022,0.06
dig-29,Zaffarana,01/10/2022,0.08
dig-29,Zaffarana,01/11/2022,0.16
dig-29,Zaffarana,01/12/2022,0.18
dig-29,Zaffarana,01/01/2023,0.18
dig-29,Zaffarana,01/02/2023,0.23
dig-29,Zaffarana,01/03/2023,0.23
dig-29,Zaffarana,01/04/2023,0.27
dig-29,Zaffarana,01/05/2023,0.26
dig-29,Zaffarana,01/06/2023,0.25
dig-29,Zaffarana,01/07/2023,0.23
dig-29,Zaffarana,01/08/2023,0.17
dig-29,Zaffarana,01/09/2023,0.07
dig-29,Zaffarana,01/10/2023,0.05
dig-29,Zaffarana,01/11/2023,0.04
dig-29,Zaffarana,01/12/2023,0.04
dig-29,Zaffarana,01/01/2024,0.04
dig-29,Zaffarana,01/02/2024,0.04
dig-29,Zaffarana,01/03/2024,0.04
